"chrom","start","end","nCpGs","Estimate","StdErr","Stat","pValue","FDR"
"chr20","60540469","60540747",3,-0.0184711721199272,0.0114934269254786,-1.60710745713102,0.108030797752443,0.506142883804161
"chr20","60638679","60638858",3,0.0234663047468888,0.0112266658441971,2.09022919828136,0.0365972158567225,0.383292043395786
"chr20","60781224","60781454",3,0.00685973336438933,0.0119127193438579,0.575832701701827,0.564728267442622,0.82166047072442
"chr20","60860733","60860984",3,0.00658235060168891,0.00642901560112238,1.02385046328706,0.305905910852632,0.675097805102764
"chr20","60882647","60882801",4,0.0117112512255724,0.006592887751388,1.7763462184089,0.0756758697164261,0.460858255890407
"chr20","61041274","61041592",4,0.0131291476100584,0.00833665000596056,1.574870913457,0.115286243731741,0.519797515516751
"chr20","61051432","61051802",12,-0.000955564093973377,0.011983500241467,-0.0797399820351984,0.936444059615503,0.9759446824966
"chr20","61147572","61147623",4,-0.0134385407063768,0.010033154417761,-1.33941332374866,0.18043615429103,0.575419600255359
"chr20","61148781","61148894",5,-0.00546684485102882,0.00605195395609598,-0.903318976100637,0.366356628114421,0.716597150722652
"chr20","61427684","61427693",4,-0.0038753921292774,0.00615062965550137,-0.63008055212869,0.528641883053333,0.801066911875656
"chr20","61443577","61443751",3,0.024395126768394,0.021497264954494,1.13480141869369,0.256458531699596,0.632994519210103
"chr20","61447686","61447929",12,-0.0177295473662297,0.00866426187754458,-2.04628479803685,0.0407283584895106,0.399087688326651
"chr20","61493179","61493192",3,0.00227123865118992,0.0048638206856177,0.466965950843123,0.640524238922423,0.852142827812555
"chr20","61508481","61508590",3,0.0159504862081294,0.0090043809450203,1.77141397121259,0.0764918869805933,0.460858255890407
"chr20","61558006","61558067",3,-0.00951300272232125,0.0084357698985434,-1.12769822277441,0.259447388487813,0.634887002722725
"chr20","61560434","61560630",3,-0.000507741995442735,0.010264097444786,-0.0494677684203652,0.960546522814239,0.985596304548414
"chr20","61583910","61584159",7,-0.0164165668267007,0.00773743623231145,-2.12170625176144,0.0338624133097492,0.374917216453595
"chr20","61697216","61697409",3,0.0129782005091851,0.00533892258743624,2.43086508497536,0.0150628222411464,0.293575005592383
"chr20","61927203","61927481",3,-0.00635308777413606,0.00968247113883311,-0.656143218300541,0.51173197919304,0.792714642879148
"chr20","61973941","61974165",3,0.0116235676196514,0.0171044173230025,0.679565249148808,0.496779779665003,0.782940297075127
"chr20","61978070","61978229",3,-0.00238793719973529,0.00815274715814515,-0.292899700360458,0.76959881789279,0.91269755566825
"chr20","61979272","61979563",3,0.0133401173620409,0.0114124530080589,1.16890885356731,0.242440356043855,0.624943363665821
"chr20","62002783","62003032",3,0.00901738806402703,0.00807052875146901,1.11732308275163,0.26385620942718,0.640587879165144
"chr20","62079638","62079911",3,0.00783485950234261,0.00832769008673259,0.940820253965125,0.346796979694983,0.705014376079476
"chr20","62085629","62085851",3,-0.0174406182510785,0.0137073921678623,-1.27235130048799,0.203248328915952,0.601870959477505
"chr20","62121918","62122039",3,0.0118813841149579,0.00767851263278292,1.54735489582072,0.121777691121323,0.526268961983669
"chr20","62126068","62126289",3,0.0103135032050746,0.0101162083493547,1.01950284621536,0.307964302622853,0.676194510067772
"chr20","62153067","62153239",3,0.0207313688684481,0.00903787554510077,2.29383208089052,0.0218001459205452,0.32178369738422
"chr20","62178744","62179030",3,-0.00939235475076827,0.00755142886755316,-1.24378510550833,0.21357866360951,0.609000525478746
"chr20","62200711","62200854",3,-0.0221213080296128,0.0271134756619058,-0.81587872781257,0.414569499686922,0.740284855427256
"chr20","62205785","62205886",3,-0.00814255910392728,0.00775281327439023,-1.05027153573071,0.293593288118608,0.667096314666153
"chr20","62317519","62317768",3,0.00214051645404745,0.0120454100987719,0.177703908500856,0.858955515567467,0.941776758661089
"chr20","62318426","62318588",4,-0.00968046488273144,0.0107735020529161,-0.898543930764945,0.368895635457471,0.717549681374929
"chr20","62369445","62369605",4,-0.0191090658626002,0.00822832425293363,-2.32235207014201,0.0202139859254815,0.31379051772815
"chr20","62374070","62374329",3,0.00331089562213787,0.0100971768841718,0.327903102037162,0.742984928211599,0.897473916534213
"chr20","62406677","62406964",4,0.00959229029054158,0.0107312126225447,0.893868254030269,0.371392384983718,0.720280472840898
"chr20","62433998","62434140",3,-0.0274750602868913,0.0133283633565253,-2.06139790399997,0.0392650946618798,0.394424729129191
"chr20","62461294","62461539",3,-0.013925098893948,0.00494009383622213,-2.81879238646144,0.00482046858852847,0.23780136348412
"chr20","62550714","62550740",3,0.0156948761728707,0.0135955369600644,1.15441385058736,0.24833053939296,0.628320404169489
"chr20","62669757","62669807",3,-0.00375905687369921,0.0106117118652242,-0.35423661341749,0.723161566709918,0.888647672530751
"chr20","62693951","62694005",5,0.0222213965808179,0.0125286354318586,1.77364859099594,0.0761212949183265,0.460858255890407
"chr20","62948037","62948235",3,0.0146599383201943,0.0113065152148658,1.29659210124438,0.194771571658012,0.594930320498219
"chr20","642673","642894",3,0.00273678521131176,0.00984792368277411,0.277904794906049,0.781085443035228,0.916593322979122
"chr20","741723","741937",3,0.00454481251965502,0.00789255125427898,0.575835667483443,0.564726262617662,0.82166047072442
"chr20","825408","825798",5,-0.012412465333926,0.00855687232952538,-1.4505843789555,0.146895627673783,0.549594137028883
"chr20","865829","866011",3,-0.0145377451722399,0.00943935707498508,-1.54012027056016,0.123531039579186,0.528983369435376
"chr20","982653","983002",5,0.0104952894763892,0.0142909430509875,0.7344014624468,0.462704095749116,0.763422744149974
"chr2","101618248","101618506",4,0.00991703427318111,0.00814354886221883,1.21777795417796,0.223308364156314,0.613721639018364
"chr2","10182878","10183271",7,-0.0186772681783202,0.0107431825025408,-1.73852284217483,0.0821187287871747,0.466711554995655
"chr2","10184444","10184650",3,0.00905750232764358,0.00654491534913553,1.38389907958701,0.166389358648464,0.56289679818837
"chr2","102867275","102867466",3,0.0160773224542043,0.014974176753894,1.07366987303816,0.282970668667944,0.655844999642859
"chr2","103235391","103235539",3,0.00320685934836247,0.00773191667028565,0.414756066977116,0.678320483796037,0.871413814792599
"chr2","10442836","10442859",3,-0.00539489674021909,0.00554204083501008,-0.973449474810532,0.330329959867232,0.695641051945975
"chr2","105275613","105275920",4,0.0450934366969223,0.0218716663865173,2.06172844355014,0.0392335969903868,0.394424729129191
"chr2","105471252","105471438",3,0.00721649230926105,0.00884437097641163,0.815941837865891,0.414533401814318,0.740284855427256
"chr2","105480546","105480748",3,0.0156613834751699,0.00947686037780042,1.65259198202991,0.0984139309896921,0.490107605613445
"chr2","105853157","105853269",3,-0.0268573769539444,0.0154591905630149,-1.73730809801898,0.0823328029356603,0.466711554995655
"chr2","105853494","105853796",4,-0.0450606681077576,0.0241138370978159,-1.86866436581506,0.0616695246301076,0.437227992015197
"chr2","106015739","106015771",3,-0.0012558510310627,0.00743555300750391,-0.168898134381573,0.865876766664835,0.944192027741327
"chr2","106886503","106886729",4,-0.0114456442330592,0.0241401074833241,-0.474133938341652,0.635404398418621,0.850383082369182
"chr2","107459661","107459860",4,0.0179480456332131,0.00917280173373194,1.95665906167046,0.0503875660714901,0.409936828328159
"chr2","109746691","109746754",4,0.00237573721734334,0.011816145086035,0.201058568597903,0.840652777875584,0.935929310279326
"chr2","110371848","110371889",3,0.00407283344449237,0.00479391021557783,0.849584840212002,0.395555943262228,0.727652633566372
"chr2","110372875","110373161",3,-0.00324012272931632,0.00776177636765925,-0.417446029856882,0.676352192604255,0.870256424571283
"chr2","11053694","11053937",3,0.0183257815398332,0.0147318923743558,1.24395298812618,0.213516865759332,0.609000525478746
"chr21","10991190","10991412",3,0.0149185963278787,0.00739408784727609,2.01763850200597,0.0436289239384136,0.401189278020149
"chr2","111875790","111876008",4,-0.00464931480809971,0.00985366700420125,-0.471835998326046,0.637043853899151,0.850993798652068
"chr2","113956344","113956634",3,0.0226279334847151,0.0204690864608108,1.10546865528355,0.268956569090497,0.648145584231877
"chr2","114033360","114033581",3,-0.00218846100641697,0.0188980985521306,-0.115803238107795,0.907808484145232,0.963131447503465
"chr2","114048829","114048932",3,-0.00561860611732933,0.00732924806204651,-0.766600621204855,0.443319006024507,0.752029455089323
"chr2","114384860","114384913",4,-0.0024400465374367,0.00597637237274894,-0.40828221289604,0.683066496389803,0.873298748794852
"chr21","14410329","14410500",3,-0.000347433062713233,0.00729121285618785,-0.0476509285308241,0.961994443000534,0.985978800577962
"chr21","15038453","15038699",3,-0.0113306731636667,0.00801129948415031,-1.41433648636947,0.157263128880243,0.555875163643172
"chr2","115419729","115419846",3,-0.0206648768445828,0.0204434182986018,-1.01083275520494,0.31209648298003,0.678442148828562
"chr2","115420053","115420260",3,0.00517279858978456,0.0145242108480126,0.356150061708334,0.721728188041436,0.88808855572176
"chr2","11732905","11733209",3,-0.0170294061373403,0.0154146561800756,-1.10475419875741,0.26926611151881,0.648294868645107
"chr2","11796974","11797017",3,0.0115236926922762,0.0128094295735144,0.899625750400571,0.368319448830783,0.716999102140944
"chr2","11924984","11925224",3,0.0377358532132866,0.0133199914674105,2.83302382780151,0.00461099487521888,0.23780136348412
"chr2","119592603","119592754",3,-0.00642659597059642,0.00723327852221563,-0.888476221516751,0.374284640990816,0.721530832455699
"chr2","119599459","119599819",5,-0.0106917491806928,0.00647085852138398,-1.65229221831388,0.0984749948836381,0.490107605613445
"chr2","119605210","119605253",3,0.00756269954664302,0.0083046500959483,0.910658421398481,0.36247537811447,0.716464137243448
"chr2","119607379","119607573",3,-0.00741347347680413,0.00745010248097114,-0.995083422776993,0.319695692438313,0.687095070342005
"chr2","119981142","119981253",5,-0.0222962886954603,0.00761840750576774,-2.92663377202916,0.00342652110425457,0.23780136348412
"chr2","120190031","120190297",3,-0.0099105278885209,0.0107669395743739,-0.920459135120313,0.357332878469352,0.712626352006551
"chr2","121279886","121280106",4,0.000367598557635123,0.00787877587695641,0.0466568110802927,0.962786752598311,0.986584162905517
"chr2","121412005","121412314",3,-0.00500412238205412,0.011113781510789,-0.450262800037614,0.65252095878371,0.858168503452748
"chr2","121624862","121625208",3,-0.0116201299680055,0.0113420748840607,-1.02451536308718,0.305591918170221,0.675097805102764
"chr21","22369802","22370237",4,-0.0121115488793665,0.00788334813461592,-1.5363458105046,0.124453589634213,0.529320563422214
"chr2","124782253","124782263",3,0.00175083520973125,0.00813565943935154,0.215205076218235,0.829607433400646,0.933446964116542
"chr2","124782817","124782885",3,0.00256962552029709,0.0105439920074501,0.24370518476128,0.807459157567456,0.925941587124922
"chr21","26934424","26934682",4,-0.0065967202838026,0.00992753015401153,-0.664487559490009,0.506378308631126,0.788498376820523
"chr2","128422113","128422179",3,-0.0149039781694955,0.00642710729728542,-2.31892474796405,0.0203991169861035,0.31379051772815
"chr2","128453260","128453445",3,0.0702334520313597,0.0367647680620172,1.91034666430876,0.0560885932171884,0.426139600791809
"chr2","1286394","1286641",4,0.0148901200791206,0.0122559601585108,1.21492889064106,0.224393213737111,0.614681003231161
"chr2","129076361","129076394",4,-0.00714812733994573,0.0133513059800977,-0.5353878752087,0.592381672556249,0.831980011656985
"chr2","129077232","129077561",3,0.0101211046657942,0.0133505516400908,0.758103855079755,0.448388812037972,0.754564179047045
"chr2","129244034","129244189",3,0.0205450500548051,0.00938069289143199,2.19014206014252,0.0285139356913275,0.350612368910459
"chr2","129494526","129494877",4,-0.0022153012048099,0.0109027187275075,-0.203187962578609,0.838988121065635,0.935668337120269
"chr2","129659682","129659946",3,-0.020753627099244,0.0123188820803419,-1.68470052427582,0.0920463653187664,0.481274621931222
"chr2","130345044","130345355",3,0.017432186974038,0.0214563166331146,0.812450117702591,0.416533398311699,0.74175763051683
"chr21","30391383","30391630",3,-0.0125411079872311,0.0210889906969709,-0.594675590095094,0.552060341505656,0.814350594965509
"chr21","30446052","30446223",3,-0.00959802121375952,0.00612333814081348,-1.56744915812937,0.11700974128102,0.522412655507568
"chr2","130795582","130795713",3,-0.0149970677190273,0.0238201578826175,-0.629595647221602,0.528959172179904,0.801066911875656
"chr2","131010522","131010763",3,-0.0392906746625779,0.0169264747764696,-2.32125561769057,0.0202730520473173,0.31379051772815
"chr2","131046122","131046480",3,-0.0271762843990319,0.034449146678757,-0.788881206621878,0.430181440811388,0.745287810264028
"chr2","131185333","131185585",4,0.00464070652167554,0.0168391335385879,0.275590576619699,0.782862548251966,0.917058056428091
"chr2","131673771","131674140",4,-0.00527028582335706,0.00938840549338571,-0.561361120061342,0.574551383194328,0.825679232200387
"chr2","131797438","131797702",3,-0.00808819691971597,0.0100870673010088,-0.801838302289015,0.422646499269679,0.743073634819805
"chr2","132152167","132152429",3,-0.0129920221050256,0.00743814672157469,-1.74667462088931,0.0806937951140307,0.466207134271399
"chr2","132152814","132152960",4,0.0181629388225007,0.00768083584123344,2.36470863301044,0.0180442607437685,0.307213280881978
"chr2","132202427","132202537",6,0.0052139682226092,0.0156098014984713,0.334018867768422,0.738365321121949,0.896735522614304
"chr2","132404694","132404851",3,-0.00385550058808704,0.00737267258949968,-0.522944772236072,0.601012686551727,0.836919707929806
"chr2","132439921","132440103",5,0.00192425589321075,0.00866634420940112,0.222037787412522,0.824284467338598,0.930840169487632
"chr2","132559058","132559214",3,0.0199038184952235,0.0177153033281648,1.12353811427994,0.261209022621943,0.637006250581529
"chr21","32624157","32624306",3,0.0071166665486238,0.0144368519971474,0.492951410046317,0.62204692054443,0.845658971107893
"chr2","133014640","133014805",7,0.0075901850283554,0.00945091166615377,0.80311670413108,0.421907283711477,0.743073634819805
"chr2","133015639","133015670",3,0.00516256670387226,0.00660734130384199,0.781337979448764,0.434603738052358,0.746526362773822
"chr2","133343115","133343373",5,-0.0264305135672372,0.011611751886795,-2.27618655866168,0.0228348460635885,0.322855684806576
"chr2","133402827","133403009",4,-0.0039914238638191,0.0197598315609351,-0.201996856679187,0.839919181538809,0.935668337120269
"chr2","133428510","133428836",4,-0.00394543505837522,0.00723769761837896,-0.545122947435166,0.585668961145473,0.827860508837841
"chr21","33941714","33942032",3,-0.0123237318819167,0.00873375380202299,-1.41104640241429,0.15823093221459,0.55663973965632
"chr21","33984795","33984905",3,-0.00627078245372415,0.00785382133753883,-0.798437115414346,0.424616872041,0.743073634819805
"chr21","34350727","34350934",4,0.00747936811600394,0.00994414372776755,0.752137973943288,0.451968089574532,0.757201333629661
"chr21","34396944","34397135",3,-0.0148107754996737,0.00814145399277084,-1.81918064179014,0.0688838751928216,0.454576349969407
"chr21","34638535","34638662",3,-0.0102074052635792,0.00986550504254538,-1.03465612957059,0.300829530825622,0.672851501863987
"chr21","34638868","34639040",3,-0.0119766116427091,0.00892726917907748,-1.34157617547573,0.179733455322906,0.575419600255359
"chr2","134785688","134785775",3,-0.011454213678136,0.0102461708890334,-1.11790187790011,0.263608902932773,0.640587879165144
"chr21","35287978","35288186",3,-0.00343708521451605,0.00536827116025901,-0.640259240248627,0.52200407492394,0.798700019864713
"chr21","35747585","35747661",3,-0.011910506058885,0.00778587843280764,-1.52975751698064,0.12607676081234,0.530527908260169
"chr21","35831871","35832180",9,-0.0339822756570416,0.0188607211328403,-1.80174848128535,0.0715849866199263,0.460781255979841
"chr21","36041334","36041699",8,0.00963828286351585,0.0129424438302418,0.744703472538523,0.456450999452753,0.758220132197919
"chr2","136288971","136289016",4,0.00280198794468018,0.00794016474376192,0.352887885214413,0.724172493501564,0.888996697166788
"chr21","36399146","36399258",3,-0.00159535839134503,0.00954711937126613,-0.167103639255477,0.867288502567153,0.944519435024198
"chr21","38069321","38069416",3,-0.00834615579602628,0.0124004001071262,-0.673055363046708,0.500912070085157,0.784901296238497
"chr21","38069950","38070148",3,-0.00356614512744687,0.0113683907054791,-0.313689529136973,0.75375685419791,0.903501728593252
"chr21","38070524","38070588",3,-0.00647738397760407,0.00849496906054778,-0.762496476612993,0.445763745230767,0.752322753640769
"chr21","38073307","38073517",3,-0.00834083987516118,0.00908657341200558,-0.917930169819671,0.358655425503212,0.7143500672303
"chr21","38077258","38077673",6,0.003178786986783,0.00970935227621757,0.327394340667732,0.743369646319835,0.897473916534213
"chr21","38120350","38120518",3,-0.0103456442515329,0.0112838860407713,-0.916851181778302,0.359220628354634,0.71493381363339
"chr21","38362632","38362754",5,0.0149726904388603,0.0113347724697158,1.32095200665599,0.186517367314669,0.583135430927389
"chr21","38630234","38630506",3,-0.0310452585757089,0.0339308693853738,-0.914956178195989,0.36021463595777,0.715140924919439
"chr21","38935977","38936159",3,0.00605566229576382,0.0162675844457941,0.372253318612984,0.709704251389496,0.885148863127146
"chr2","139660194","139660341",3,-0.00165066037586286,0.00844013388965282,-0.195572771409051,0.844944573960977,0.936961072246577
"chr21","40194678","40194848",3,0.00950807971487065,0.00807246037239738,1.17784160915576,0.238859757035527,0.621874364777965
"chr21","40555470","40555479",3,-0.0113105946844299,0.01195509239353,-0.946090110566699,0.344102627421784,0.703870033739372
"chr21","40752097","40752157",4,-0.00507415192106305,0.00643104337663914,-0.789009127118468,0.430106672035776,0.745287810264028
"chr21","40757691","40757899",3,0.00321035344264648,0.00539420798261639,0.595148250307052,0.551744378445874,0.814350594965509
"chr21","42219202","42219221",3,0.00393659021391726,0.0103427291693016,0.380614260460528,0.70348949808654,0.883185045704813
"chr21","42880448","42880582",4,0.00468915749213294,0.0139151537399157,0.336982082970601,0.736130406707611,0.895350598260354
"chr21","43526571","43526787",3,-0.0121570609255766,0.0189829398903434,-0.64042034562628,0.521899359147174,0.798700019864713
"chr21","43655256","43655464",3,-0.00442413047124951,0.00667845512788369,-0.662448183978658,0.507684032245713,0.788942276285269
"chr21","44394723","44394797",3,-0.00972378561129057,0.00939346313042258,-1.0351651437049,0.300591793968382,0.672851501863987
"chr21","44480624","44480711",3,-0.00150069083414662,0.0158665574807591,-0.0945820059560159,0.924646842920364,0.97054220371222
"chr21","44573854","44574022",3,-0.020694640208307,0.0156238749278093,-1.32455234722035,0.185319669970343,0.58226321483296
"chr21","44782434","44782497",3,0.00997328226280943,0.0115328496944408,0.864771719657186,0.387164096111842,0.727095760965031
"chr21","44876604","44876687",3,0.000818910755112804,0.00781517102641262,0.104784751651009,0.916546609853327,0.966324572285017
"chr2","145090156","145090273",3,0.000629478313610347,0.00412005999328048,0.152783773691883,0.878568794211184,0.950032544344027
"chr2","145147129","145147450",4,0.00794730058813014,0.00867854100730711,0.91574154935014,0.359802467029305,0.715140924919439
"chr21","45148864","45149038",3,-0.0134884628731256,0.0106371034859011,-1.26805787788037,0.204777282385906,0.60300893896446
"chr21","45177538","45177726",3,0.00361860688577489,0.00663862836038723,0.545083515650184,0.585696079535521,0.827860508837841
"chr21","45246252","45246441",4,-0.00196252115097545,0.00842292215258508,-0.232997659888515,0.815763222906726,0.929326709782153
"chr21","45379546","45379721",4,0.0134841921948145,0.00693788509711539,1.94355945739442,0.0519485988624737,0.415928879926713
"chr21","45560663","45560984",4,0.0112492918561326,0.00598247326228003,1.88037478195854,0.0600570179555495,0.433235129772264
"chr21","45581541","45581710",3,-0.00234860350796395,0.00738692125309407,-0.317940780400254,0.750529858054656,0.902117862717198
"chr21","45622219","45622493",3,0.0119761546775016,0.0198305242199001,0.603925269180906,0.545893327803416,0.811546816629287
"chr21","45705618","45705742",7,0.0172741940660251,0.0218382059454322,0.791007929368773,0.428939364350163,0.745287810264028
"chr21","45742621","45742747",3,0.0334789862624073,0.0110145338494161,3.03952820156634,0.00236949017235943,0.236541391010928
"chr21","45811363","45811549",4,-0.000529559701428623,0.00961774576743534,-0.0550606882562497,0.956090114835643,0.983367907169668
"chr21","45883590","45883864",3,0.00999244959286466,0.00701852891358118,1.42372421855081,0.154526320138785,0.55380421840215
"chr21","46306688","46306794",3,0.00755875155250138,0.00752188250493105,1.00490157185334,0.314944247499436,0.681728875560727
"chr21","46714985","46715205",3,-0.012896015588373,0.0133146313179427,-0.968559720537993,0.332764908539781,0.697235991481654
"chr21","46722583","46722806",3,0.0184823531408652,0.0112449200441305,1.64361801314117,0.100255130754821,0.494058572059985
"chr21","46785181","46785338",3,0.0225424701595156,0.0150298144033732,1.49985020137416,0.133653210013092,0.533589019125071
"chr21","46850594","46850840",4,-0.00281254331029768,0.0170543117010001,-0.164916846813158,0.869009432124546,0.945733782379866
"chr21","46890849","46891093",4,-0.00786062933893477,0.0105120122940652,-0.747775889053388,0.454595347608548,0.7575500036039
"chr21","46898610","46898789",3,-0.00981960092465767,0.00932646623626243,-1.05287476262744,0.292398394185184,0.665308346211125
"chr21","46932082","46932386",3,-0.00430220327411373,0.00896895222963142,-0.479677354050366,0.631456833055271,0.849481653762016
"chr21","47394354","47394533",3,-0.0293028744117994,0.00990569672008019,-2.95818408738464,0.003094572572506,0.236541391010928
"chr21","47456315","47456446",3,0.0118799857550714,0.0101684410159359,1.16831928674742,0.242677998508279,0.624943363665821
"chr2","14773973","14774086",3,0.0224996281191247,0.00809122061055953,2.78074584813092,0.00542341774718791,0.23780136348412
"chr21","47808810","47809043",4,0.0151718437389579,0.00862977314972013,1.75808140906345,0.0787336585379106,0.46420951011485
"chr21","47813364","47813461",3,-0.000895550066278941,0.0127750355031699,-0.0701015716204254,0.944112815809662,0.979983506871873
"chr21","47855893","47856020",3,0.0415321220964387,0.00859954073156408,4.82957443808571,1.36825158181253e-06,0.00334674336911345
"chr21","47918542","47918727",4,-0.00888721338336792,0.00895635443052928,-0.992280224314741,0.321060847380834,0.68728548845263
"chr2","1480789","1481097",3,-0.00907907024071917,0.0168820208506898,-0.537795227302318,0.590718427319024,0.831578219506925
"chr2","150176814","150177134",3,0.00390282857860787,0.0125387460871544,0.311261473155296,0.755601853475464,0.9039873483008
"chr2","1516240","1516352",3,-0.0109082416926901,0.0157732918336151,-0.691564056999381,0.489211140228833,0.780247600904932
"chr2","154335014","154335250",4,-0.00550107290104478,0.00754058579806373,-0.729528586818461,0.465678387757643,0.766083131837845
"chr2","1544321","1544474",4,-0.000397762872159355,0.0103144573348957,-0.0385636257191785,0.969238303178453,0.989805739523447
"chr2","157184499","157184614",3,-0.00984585584532317,0.00763447294824659,-1.28965757191981,0.197169576928702,0.595501267647878
"chr2","1595734","1595933",3,0.00810445139998852,0.0116213181067288,0.697377984627753,0.485566275428078,0.7770119685937
"chr2","160761085","160761262",3,0.000283870377866752,0.00928386920735444,0.0305767316973701,0.975607098887089,0.990487277739441
"chr2","16154047","16154325",3,-0.00214367700967188,0.00730640056684986,-0.293397137216653,0.769218613392534,0.912467860503462
"chr2","162283856","162284206",5,-0.0133698684991452,0.0131120854212757,-1.01965996022656,0.307889757303321,0.676194510067772
"chr2","164204752","164205032",4,0.028278841962915,0.0143932047646456,1.96473561137524,0.0494448459912844,0.409936828328159
"chr2","166650930","166650965",4,-0.000379862281104788,0.0131285376095696,-0.0289340894166233,0.976917157573407,0.990487277739441
"chr2","169746895","169746965",3,0.00148069601094258,0.00754856726904364,0.196155900605782,0.844488143670883,0.936961072246577
"chr2","171671648","171671795",3,-0.00902878432890143,0.00948667896576828,-0.951732883707868,0.341232467824817,0.702313574018065
"chr2","172945058","172945383",5,-0.00754023856818676,0.00873370985065794,-0.863348874318137,0.387945679958272,0.72741673681712
"chr2","172951828","172952136",3,-0.0117198891175941,0.0146664090653932,-0.799097384052123,0.424233946385145,0.743073634819805
"chr2","172952883","172953134",4,-0.017056077090519,0.0128133366228898,-1.33111909820975,0.183149825801673,0.580202001368002
"chr2","172965650","172965890",3,-0.0118640726799976,0.00994160328925434,-1.19337619243178,0.232722074638643,0.619085744095272
"chr2","174890420","174890570",3,-0.00416651131945354,0.0147111441279366,-0.283221432895984,0.77700709962666,0.914609896865645
"chr2","175193470","175193551",3,-0.016947116688908,0.00652297891284704,-2.598064000411,0.00937510184919277,0.273466629539415
"chr2","175351915","175351956",3,-0.00435011845316509,0.00650937366280968,-0.668285257308062,0.50395152217427,0.786640346674068
"chr2","176933132","176933407",3,-0.00544215000126791,0.00805874758001736,-0.675309649201866,0.499479054724519,0.783408636009089
"chr2","176936377","176936436",3,-0.00706351558927296,0.00930944220085549,-0.758747456278729,0.448003642659948,0.754435049876924
"chr2","176964456","176964588",5,-0.00293052418236612,0.00681268787937142,-0.430156824186771,0.667081566858501,0.86572921515752
"chr2","176971961","176972041",5,-0.0169060342681562,0.00797134889234553,-2.12084987076531,0.033934438348123,0.374917216453595
"chr2","176981328","176981422",3,0.00292229664098199,0.00977646641514703,0.298911336355062,0.765007697176355,0.909765124239427
"chr2","176986460","176986659",3,-0.00575294603480414,0.0072655330463185,-0.791813346402602,0.428469519076235,0.745287810264028
"chr2","176987404","176987465",4,-0.00682666426742026,0.00794419153026795,-0.859327754298241,0.390159715978298,0.727652633566372
"chr2","177017331","177017449",4,-0.00485779225107706,0.00968145096878878,-0.501762831494751,0.615834361275972,0.842483934734501
"chr2","177029813","177029921",3,-0.00275989184348659,0.00734568625787405,-0.375715998015595,0.707128043162302,0.884330006137285
"chr2","177043147","177043427",3,-0.0155009496719531,0.0127240804503536,-1.21823732036544,0.223133801273717,0.613721639018364
"chr2","18059109","18059200",3,-0.00714602126988032,0.0105659322364812,-0.6763266231452,0.498833293171954,0.783408636009089
"chr2","180871757","180871787",3,-0.00924452100534852,0.00727203687131177,-1.27124231751605,0.203642456135767,0.602673257965017
"chr2","181845411","181845502",3,0.0139631894706475,0.00967662274393653,1.44298169311158,0.149025628332172,0.550655034858132
"chr2","182521918","182521926",3,-0.0046030202342818,0.00891312245084103,-0.516431840768379,0.605552831990135,0.838484136455063
"chr2","182548750","182548807",3,-0.0199187336469235,0.00575212875120404,-3.46284558438545,0.000534495041550898,0.126561892768418
"chr2","1846569","1846907",4,0.00560677119279395,0.00526555951636608,1.06480064945944,0.286966151192543,0.660629840768903
"chr2","186603398","186603639",4,-0.0147728851021735,0.00978836474869095,-1.50922911859707,0.131240241334604,0.531182403771455
"chr2","187350816","187351035",4,-0.00325705435026209,0.0040470176788557,-0.804803588400193,0.42093303061198,0.743073634819805
"chr2","18765848","18766140",4,0.0140756392930334,0.0205129779863906,0.686182147827192,0.492598253829676,0.781891842224133
"chr2","187714003","187714068",3,-0.0104052074634275,0.0118562599546228,-0.8776129659143,0.380153790502177,0.724008692831264
"chr2","19553237","19553422",3,-0.00338441726788319,0.00973199012527556,-0.347762094321624,0.728018859174471,0.889757628573561
"chr2","198029141","198029332",3,0.0281604486490539,0.0189545215260297,1.48568501770841,0.137362455370387,0.537918356581331
"chr2","198649771","198649783",3,0.0117124599068683,0.0177300811485053,0.660598212087469,0.50887001592746,0.790032408098107
"chr2","198650009","198650208",4,0.00806481784730644,0.0218475569951679,0.369140487839906,0.712023011785199,0.885211005873354
"chr2","198650880","198651076",4,-0.000514444721586223,0.0176409095072212,-0.0291620293939856,0.976735364498822,0.990487277739441
"chr2","198651303","198651576",4,-0.0264592978869255,0.0116143397434517,-2.27815773185416,0.0227171816042344,0.322435883033608
"chr2","200320750","200321136",5,-0.0161846897758793,0.0108267744154872,-1.49487641976985,0.134946697336937,0.533589019125071
"chr2","200326591","200326725",3,-0.0121246265523269,0.00929888830076575,-1.30387914771796,0.192274791032935,0.591464921817316
"chr2","200468626","200468832",3,0.00798505263606693,0.0109293647365174,0.730605376302169,0.465020227194422,0.765437063066997
"chr2","201171255","201171404",6,0.000319964600729006,0.00475583183178528,0.0672783672859381,0.946360098267116,0.980199536208901
"chr2","201936101","201936365",5,-0.00176019887552785,0.00834022096840499,-0.21104942928922,0.832848700918956,0.934365513218918
"chr2","201983237","201983303",4,-0.0144677487930812,0.00819555797333497,-1.76531589919239,0.0775106888816588,0.4619156778419
"chr2","203036093","203036235",4,-0.0102913640777268,0.00843466083012919,-1.22012778995989,0.222416435246722,0.613698985841705
"chr2","203776979","203776997",4,-0.00395166196879462,0.00378472009725916,-1.04410943669424,0.296434760366995,0.668833752136753
