"chrom","start","end","nCpGs","Estimate","StdErr","Stat","pValue","FDR"
"chr2","105853157","105853269",3,-0.0268573769539434,0.0159645971472638,-1.68230846705371,0.0925090401172706,0.880399975382004
"chr2","105853494","105853796",4,-0.0450606681077384,0.0237983456406578,-1.89343699718166,0.0582997792494748,0.842274154745621
"chr2","106015739","106015771",3,-0.00125585103106584,0.00959422512800929,-0.13089655645035,0.895857138799854,0.995182301078223
"chr2","106886503","106886729",4,-0.0114456442330696,0.023987774678843,-0.47714489511045,0.633258947348573,0.995182301078223
"chr2","107459661","107459860",4,0.0179480456331826,0.0103293712545119,1.7375738746289,0.0822859265424147,0.878688761030623
"chr2","109746691","109746754",4,0.00237573721742593,0.0194682484454153,0.122031379663506,0.902874166605856,0.995182301078223
"chr2","110371848","110371889",3,0.00407283344451308,0.0104385967471612,0.390170589319939,0.696410407936306,0.995182301078223
"chr2","110372875","110373161",3,-0.0032401227293164,0.0109917430982956,-0.294777880117924,0.768163565109293,0.995182301078223
"chr2","11053694","11053937",3,0.0183257815398394,0.0145624734183326,1.25842506375113,0.208238072267097,0.995182301078223
"chr21","10991190","10991412",3,0.0149185963278774,0.040316056311984,0.370041062856707,0.711351894834831,0.995182301078223
"chr2","111875790","111876008",4,-0.00464931480805391,0.0147444556139738,-0.315326311786487,0.752513909343457,0.995182301078223
"chr2","113956344","113956634",3,0.02262793348471,0.0206119999884924,1.09780387625379,0.272290138493197,0.995182301078223
"chr2","114033360","114033581",3,-0.00218846100638289,0.0198038369236897,-0.110506919180142,0.912007362767401,0.995182301078223
"chr2","114048829","114048932",3,-0.00561860611730675,0.0152527630589713,-0.36836644584222,0.712600013477148,0.995182301078223
"chr2","114384860","114384913",4,-0.0024400465374377,0.00726627614089072,-0.33580426756787,0.737018471815392,0.995182301078223
"chr21","14410329","14410500",3,-0.000347433062714259,0.00941202367762486,-0.0369137472040375,0.970553778534612,0.998024092804188
"chr21","15038453","15038699",3,-0.0113306731636722,0.021688461715268,-0.522428621837008,0.601371932103077,0.995182301078223
"chr2","115419729","115419846",3,-0.0206648768445265,0.0201289052638193,-1.02662696126205,0.304596153533399,0.995182301078223
"chr2","115420053","115420260",3,0.00517279858979046,0.0283584359911752,0.182407753072143,0.855262741806336,0.995182301078223
"chr2","11732905","11733209",3,-0.0170294061373208,0.0259715413428672,-0.655694858942121,0.512020477379599,0.995182301078223
"chr2","11796974","11797017",3,0.0115236926923804,0.012662562379811,0.910060092636041,0.362790819231023,0.995182301078223
"chr2","11924984","11925224",3,0.037735853213263,0.0116796020257995,3.23091943800028,0.00123392713367876,0.21558469778416
"chr2","119592603","119592754",3,-0.00642659597060279,0.00656423361907244,-0.97903218312192,0.327564077989023,0.995182301078223
"chr2","119599459","119599819",5,-0.0106917491806884,0.0148511985504043,-0.719925004328846,0.471571171828924,0.995182301078223
"chr2","119605210","119605253",3,0.00756269954664506,0.00830144954091927,0.911009518201275,0.362290358588908,0.995182301078223
"chr2","119607379","119607573",3,-0.00741347347680475,0.00743238798270417,-0.997455123986605,0.318543645944497,0.995182301078223
"chr2","119981142","119981253",5,-0.0222962886954528,0.00926557157825731,-2.40635869111124,0.0161124360772331,0.552078937983088
"chr2","120190031","120190297",3,-0.00991052788851216,0.0100399306034888,-0.987111194281398,0.32358813055741,0.995182301078223
"chr2","121279886","121280106",4,0.00036759855766728,0.00983917274697426,0.0373607179303081,0.970197393339316,0.998024092804188
"chr2","121412005","121412314",3,-0.00500412238206073,0.0115001395874996,-0.435135795003751,0.663463862753129,0.995182301078223
"chr2","121624862","121625208",3,-0.0116201299680465,0.0187387420328038,-0.620112596016554,0.535183659920146,0.995182301078223
"chr21","22369802","22370237",4,-0.0121115488793514,0.00776931529188557,-1.55889527253463,0.119021169438763,0.923716600465324
"chr2","124782253","124782263",3,0.00175083520962735,0.0191994512584792,0.091191940126628,0.927340079117117,0.995182301078223
"chr2","124782817","124782885",3,0.00256962552030663,0.00792099774371056,0.324406798669646,0.745630073242782,0.995182301078223
"chr21","26934424","26934682",4,-0.00659672028384239,0.019726710354441,-0.334405492112744,0.738073595623501,0.995182301078223
"chr2","128422113","128422179",3,-0.0149039781694649,0.009681234521987,-1.53947083252828,0.123689393245153,0.935221811059179
"chr2","128453260","128453445",3,0.070233452031366,0.0355946497309673,1.9731463172754,0.0484788945634387,0.790529174014474
"chr2","1286394","1286641",4,0.0148901200791258,0.0119416538912038,1.24690601609999,0.212431960569036,0.995182301078223
"chr2","129076361","129076394",4,-0.00714812733990952,0.0110747841940326,-0.645441682173915,0.518640999055187,0.995182301078223
"chr2","129077232","129077561",3,0.0101211046657729,0.0105861737320483,0.956068256761408,0.339037750864877,0.995182301078223
"chr2","129244034","129244189",3,0.0205450500547892,0.00898180271766864,2.28740829659661,0.022172002485477,0.616204202746489
"chr2","129494526","129494877",4,-0.00221530120468783,0.0431844310461173,-0.0512986081099941,0.959087577213381,0.998024092804188
"chr2","129659682","129659946",3,-0.0207536270992519,0.0183463577008698,-1.13121238763746,0.257965709270776,0.995182301078223
"chr2","130345044","130345355",3,0.0174321869740384,0.0214063177479069,0.814347763091716,0.415445754705189,0.995182301078223
"chr21","30391383","30391630",3,-0.0125411079872258,0.0189950889239349,-0.660228969574513,0.50910690434863,0.995182301078223
"chr21","30446052","30446223",3,-0.00959802121377879,0.00608800907721362,-1.57654515491814,0.114900220945779,0.916100963959476
"chr2","130795582","130795713",3,-0.0149970677190237,0.0282365269846688,-0.531122957407845,0.595333576430452,0.995182301078223
"chr2","131010522","131010763",3,-0.0392906746625896,0.0161826643708052,-2.42794843681447,0.0151845019342478,0.542208638411243
"chr2","131046122","131046480",3,-0.0271762843990435,0.0343931342983048,-0.790165972177273,0.42943084567589,0.995182301078223
"chr2","131185333","131185585",4,0.00464070652168467,0.0198146761134755,0.234205519944312,0.814825429887912,0.995182301078223
"chr2","131673771","131674140",4,-0.00527028582337473,0.0177795452804218,-0.296424106480282,0.766906217806813,0.995182301078223
"chr2","131797438","131797702",3,-0.00808819691971666,0.0100305907805648,-0.806352995218219,0.420039341595168,0.995182301078223
"chr2","132152167","132152429",3,-0.0129920221050514,0.0208649053088525,-0.622673427592274,0.533499147963179,0.995182301078223
"chr2","132152814","132152960",4,0.0181629388224985,0.0153759757392595,1.18125438869698,0.237501680793582,0.995182301078223
"chr2","132202427","132202537",6,0.0052139682226072,0.0196038844464993,0.265966076102753,0.790265335646306,0.995182301078223
"chr2","132404694","132404851",3,-0.00385550058808934,0.0174356252843416,-0.221127749949515,0.824992963697291,0.995182301078223
"chr2","132439921","132440103",5,0.00192425589317791,0.0127033268881613,0.151476531314895,0.879599822506181,0.995182301078223
"chr2","132559058","132559214",3,0.019903818495202,0.0404683839649369,0.491836256976491,0.622835103091139,0.995182301078223
"chr21","32624157","32624306",3,0.00711666654868517,0.0225860990309173,0.315090558088115,0.752692897220157,0.995182301078223
"chr2","133014640","133014805",7,0.00759018502834834,0.0104203749857134,0.72839845387087,0.466369709457884,0.995182301078223
"chr2","133015639","133015670",3,0.00516256670387207,0.00948218506194202,0.544449055797561,0.586132496223639,0.995182301078223
"chr2","133343115","133343373",5,-0.0264305135676253,0.0294044290327566,-0.898861648977494,0.368726357825429,0.995182301078223
"chr2","133402827","133403009",4,-0.0039914238637206,0.0193657103946523,-0.206107794776421,0.836706710141359,0.995182301078223
"chr2","133428510","133428836",4,-0.00394543505836645,0.0129620156792829,-0.304384376318292,0.760835069347007,0.995182301078223
"chr21","33941714","33942032",3,-0.012323731881948,0.0093460308845285,-1.31860594451371,0.187300885336126,0.995182301078223
"chr21","33984795","33984905",3,-0.00627078245374095,0.0101424458079204,-0.618271230874509,0.53639656268875,0.995182301078223
"chr21","34350727","34350934",4,0.00747936811600913,0.0111473070072974,0.670957399048301,0.502247668722148,0.995182301078223
"chr21","34396944","34397135",3,-0.0148107754996636,0.0174929962623496,-0.846668876934535,0.397179710953731,0.995182301078223
"chr21","34638535","34638662",3,-0.0102074052635414,0.0267150973862802,-0.382083775175887,0.702399226034149,0.995182301078223
"chr21","34638868","34639040",3,-0.0119766116427512,0.0087126671992871,-1.37462058044995,0.169249104756942,0.988622042021868
"chr2","134785688","134785775",3,-0.0114542136781477,0.0151769401731335,-0.754711657783575,0.450422010147138,0.995182301078223
"chr21","35287978","35288186",3,-0.00343708521452718,0.0133954393027198,-0.256586225867883,0.797498209263527,0.995182301078223
"chr21","35747585","35747661",3,-0.0119105060589678,0.00853843236396249,-1.39492889927167,0.163037281385036,0.979826020314003
"chr21","35831871","35832180",9,-0.0339822756568864,0.0186895843777174,-1.81824672877165,0.0690264308218451,0.866831780669974
"chr21","36041334","36041699",8,0.00963828286353302,0.0170443524743749,0.565482489171917,0.57174563141839,0.995182301078223
"chr2","136288971","136289016",4,0.00280198794468076,0.0070578998851471,0.397000239487297,0.691367284003698,0.995182301078223
"chr21","36399146","36399258",3,-0.00159535839115952,0.0112117427973755,-0.142293523851883,0.886848161694726,0.995182301078223
"chr21","38069321","38069416",3,-0.00834615579604535,0.0144226711027501,-0.578683084193322,0.562803031982962,0.995182301078223
"chr21","38069950","38070148",3,-0.00356614512740213,0.0229016414947846,-0.15571569960233,0.876257121634981,0.995182301078223
"chr21","38070524","38070588",3,-0.00647738397760488,0.00839230330469535,-0.771824342189932,0.440218472372584,0.995182301078223
"chr21","38073307","38073517",3,-0.00834083987513852,0.0109458990543844,-0.7620059196323,0.446056471119993,0.995182301078223
"chr21","38077258","38077673",6,0.00317878698681339,0.0150417118985915,0.211331463349664,0.832628633095508,0.995182301078223
"chr21","38120350","38120518",3,-0.0103456442515358,0.015843354224902,-0.652995830597219,0.513758966465664,0.995182301078223
"chr21","38362632","38362754",5,0.0149726904388533,0.0169361811657636,0.884065321001676,0.376660952264817,0.995182301078223
"chr21","38630234","38630506",3,-0.0310452585757092,0.032609956501412,-0.952017785560831,0.341087961963991,0.995182301078223
"chr21","38935977","38936159",3,0.0060556622957755,0.0155570664083714,0.389254769300008,0.697087691807185,0.995182301078223
"chr2","139660194","139660341",3,-0.00165066037586429,0.0429620181051233,-0.0384213882091225,0.969351708245851,0.998024092804188
"chr21","40194678","40194848",3,0.00950807971494154,0.0316225774611078,0.300673774192992,0.763663269064095,0.995182301078223
"chr21","40555470","40555479",3,-0.0113105946844189,0.0117583293752344,-0.961921912839209,0.336088830330232,0.995182301078223
"chr21","40752097","40752157",4,-0.00507415192096201,0.0212258658933824,-0.239055120127937,0.811062841832289,0.995182301078223
"chr21","40757691","40757899",3,0.00321035344263411,0.00674036805787266,0.476287558048771,0.633869528120164,0.995182301078223
"chr21","42219202","42219221",3,0.00393659021394827,0.0106282051348374,0.370390876352659,0.711091270809026,0.995182301078223
"chr21","42880448","42880582",4,0.00468915749213524,0.0137059760816341,0.342125031023414,0.732256800810879,0.995182301078223
"chr21","43526571","43526787",3,-0.0121570609255576,0.0180104702089764,-0.674999641014289,0.499675993019542,0.995182301078223
"chr21","43655256","43655464",3,-0.00442413047126166,0.0247415355324876,-0.178813900432834,0.858083830232029,0.995182301078223
"chr21","44394723","44394797",3,-0.00972378561127973,0.0107415598272677,-0.905248936620513,0.365333521776314,0.995182301078223
"chr21","44480624","44480711",3,-0.00150069083414378,0.0287036934572843,-0.052282150949565,0.958303875343036,0.998024092804188
"chr21","44573854","44574022",3,-0.0206946402082925,0.0135903032295845,-1.52275043894845,0.127821153648392,0.936097560462333
"chr21","44782434","44782497",3,0.0099732822628229,0.0108980966884269,0.91513982193,0.360118231747236,0.995182301078223
"chr21","44876604","44876687",3,0.000818910755112883,0.0104344666378284,0.0784813238219632,0.937445185826672,0.996383414566664
"chr2","145090156","145090273",3,0.000629478313614815,0.00418378107350106,0.150456800333498,0.880404231039129,0.995182301078223
"chr2","145147129","145147450",4,0.00794730058812814,0.0164418735085732,0.483357360946988,0.628842018034155,0.995182301078223
"chr21","45148864","45149038",3,-0.0134884628731284,0.0110200213606033,-1.22399607330616,0.220953708832203,0.995182301078223
"chr21","45177538","45177726",3,0.00361860688577308,0.00659753686956501,0.548478463601472,0.583363413078765,0.995182301078223
"chr21","45246252","45246441",4,-0.00196252115098018,0.00925267319813706,-0.212103152132869,0.832026560605931,0.995182301078223
"chr21","45379546","45379721",4,0.0134841921948203,0.0112238774498155,1.20138448188793,0.229602092872386,0.995182301078223
"chr21","45560663","45560984",4,0.0112492918561666,0.0105379476661462,1.06750310521143,0.285744712190452,0.995182301078223
"chr21","45581541","45581710",3,-0.00234860350797817,0.0230218487966112,-0.102016285865099,0.91874374827579,0.995182301078223
"chr21","45622219","45622493",3,0.0119761546775588,0.0166896541309272,0.717579560583349,0.473016564066288,0.995182301078223
"chr21","45705618","45705742",7,0.0172741940657208,0.021655804957904,0.797670375185755,0.425061799745535,0.995182301078223
"chr21","45742621","45742747",3,0.033478986262386,0.00987310181583928,3.39092889821881,0.000696561696422071,0.163353788028466
"chr21","45811363","45811549",4,-0.000529559701428157,0.0243306486735701,-0.0217651287696003,0.98263531080417,0.998024092804188
"chr21","45883590","45883864",3,0.00999244959286537,0.00713138885549222,1.40119264218354,0.16115647396344,0.977329653262801
"chr21","46306688","46306794",3,0.00755875155254183,0.0116222629953909,0.650368310847846,0.51545434164548,0.995182301078223
"chr21","46714985","46715205",3,-0.0128960155883923,0.0208888815400867,-0.617362665571361,0.536995541665809,0.995182301078223
"chr21","46722583","46722806",3,0.0184823531408529,0.0102585288861429,1.80165726937891,0.0715993449097616,0.866831780669974
"chr21","46785181","46785338",3,0.0225424701595172,0.0178782846196005,1.26088551777519,0.207350096685774,0.995182301078223
"chr21","46850594","46850840",4,-0.00281254331028235,0.0170535916314404,-0.164923810248691,0.869003951153663,0.995182301078223
"chr21","46890849","46891093",4,-0.00786062933894859,0.0152462974149797,-0.515576282227411,0.606150379054299,0.995182301078223
"chr21","46898610","46898789",3,-0.00981960092465846,0.00890553901131298,-1.10263970683687,0.270183659654126,0.995182301078223
"chr21","46932082","46932386",3,-0.0043022032740899,0.0118575385438118,-0.362824312836421,0.716736128693092,0.995182301078223
"chr21","47394354","47394533",3,-0.0293028744117848,0.00960057982104121,-3.05219840447166,0.0022717189122623,0.282788969340736
"chr21","47456315","47456446",3,0.0118799857551767,0.011063464542274,1.07380339221794,0.282910809260362,0.995182301078223
"chr2","14773973","14774086",3,0.0224996281191242,0.00763700894808268,2.94613090963745,0.00321776185058753,0.334921084533494
"chr21","47808810","47809043",4,0.0151718437389733,0.0075778548183755,2.00212911207842,0.0452708472324617,0.780116010287719
"chr21","47813364","47813461",3,-0.000895550066259341,0.0119276507505225,-0.0750818484704637,0.940149589877295,0.996383414566664
"chr21","47855893","47856020",3,0.041532122096457,0.00844250868816523,4.91940531310048,8.68075487936437e-07,0.00212331264349253
"chr21","47918542","47918727",4,-0.00888721338327375,0.0153826952176391,-0.577740978257367,0.563439008584745,0.995182301078223
"chr2","1480789","1481097",3,-0.0090790702406901,0.0188514493152068,-0.481611259107082,0.630082126413443,0.995182301078223
"chr2","150176814","150177134",3,0.00390282857852333,0.0232606318489855,0.167786868553769,0.866750953417307,0.995182301078223
"chr2","1516240","1516352",3,-0.010908241692816,0.0163345184145886,-0.66780307909621,0.504259300842961,0.995182301078223
"chr2","154335014","154335250",4,-0.00550107290105955,0.0168037725274341,-0.327371302609484,0.743387068889036,0.995182301078223
"chr2","1544321","1544474",4,-0.000397762872175658,0.0126689322466665,-0.0313967163476086,0.974953159836892,0.998024092804188
"chr2","157184499","157184614",3,-0.00984585584533376,0.01141766103766,-0.862335623106885,0.388502855153594,0.995182301078223
"chr2","1595734","1595933",3,0.00810445139999178,0.013630909563021,0.594564241111114,0.552134788805774,0.995182301078223
"chr2","160761085","160761262",3,0.00028387037784588,0.0108660594347118,0.0261245007494667,0.979158034957466,0.998024092804188
"chr2","16154047","16154325",3,-0.00214367700967662,0.00898669564737499,-0.238538957342212,0.811463103625467,0.995182301078223
"chr2","162283856","162284206",5,-0.0133698684991978,0.0183775776134344,-0.727509837282587,0.46691369130176,0.995182301078223
"chr2","164204752","164205032",4,0.0282788419628473,0.00982283693070858,2.87888744996272,0.00399080731032564,0.354964170220237
"chr2","166650930","166650965",4,-0.00037986228116074,0.011747075246633,-0.0323367538885577,0.974203499156646,0.998024092804188
"chr2","169746895","169746965",3,0.00148069601089888,0.00978989120407418,0.151247442901374,0.879780526705035,0.995182301078223
"chr2","171671648","171671795",3,-0.00902878432890848,0.0176023643827429,-0.512930202590292,0.608000145520279,0.995182301078223
"chr2","172945058","172945383",5,-0.00754023856820494,0.00946107188699686,-0.796975084669647,0.425465501607138,0.995182301078223
"chr2","172951828","172952136",3,-0.0117198891174807,0.016171288512636,-0.724734402476524,0.468614985493908,0.995182301078223
"chr2","172952883","172953134",4,-0.017056077090537,0.0121026278224068,-1.40928708548398,0.158750295991687,0.971835120650071
"chr2","172965650","172965890",3,-0.0118640726799977,0.00820617725600235,-1.44574901441714,0.148247611273728,0.959436383479109
"chr2","174890420","174890570",3,-0.00416651131952716,0.0116483848468081,-0.357690046673626,0.720575282571015,0.995182301078223
"chr2","175193470","175193551",3,-0.0169471166889035,0.00979879387871982,-1.72951047839753,0.0837177727660965,0.878688761030623
"chr2","175351915","175351956",3,-0.00435011845310193,0.00809867012364369,-0.53713984971458,0.591171016349637,0.995182301078223
"chr2","176933132","176933407",3,-0.00544215000126846,0.010441709522442,-0.521193391711561,0.602232057170401,0.995182301078223
"chr2","176936377","176936436",3,-0.00706351558927753,0.00835581323353513,-0.845341487639874,0.397920203522358,0.995182301078223
"chr2","176964456","176964588",5,-0.00293052418232885,0.0132353953955256,-0.221415688368445,0.824768778005122,0.995182301078223
"chr2","176971961","176972041",5,-0.0169060342682393,0.0115627016205908,-1.46211800866099,0.143708874608266,0.959436383479109
"chr2","176981328","176981422",3,0.00292229664100748,0.0179476221205503,0.162823610915087,0.870657317522441,0.995182301078223
"chr2","176986460","176986659",3,-0.00575294603490408,0.0142884630057082,-0.40262875248414,0.687221354507223,0.995182301078223
"chr2","176987404","176987465",4,-0.00682666426744091,0.00866203629690057,-0.78811309875065,0.430630553996564,0.995182301078223
"chr2","177017331","177017449",4,-0.00485779225108835,0.0110515841820578,-0.439556191317345,0.660258575907348,0.995182301078223
"chr2","177029813","177029921",3,-0.00275989184344474,0.0116461595924361,-0.236978707147137,0.812673309041312,0.995182301078223
"chr2","177043147","177043427",3,-0.0155009496719644,0.0150026365497755,-1.03321503660611,0.30150327762121,0.995182301078223
"chr2","18059109","18059200",3,-0.00714602126999693,0.0285360261228785,-0.250421037576346,0.802261762166093,0.995182301078223
"chr2","180871757","180871787",3,-0.00924452100534035,0.0161242314798292,-0.573330953286356,0.566420631137955,0.995182301078223
"chr2","181845411","181845502",3,0.0139631894706398,0.00777672329378796,1.79551064672619,0.0725723779962906,0.866831780669974
"chr2","182521918","182521926",3,-0.00460302023422579,0.00738212125046373,-0.623536254425058,0.532932185657846,0.995182301078223
"chr2","182548750","182548807",3,-0.0199187336469083,0.0087995894945801,-2.26359805297471,0.0235988477179701,0.618047594892701
"chr2","1846569","1846907",4,0.00560677119277818,0.021152700024331,0.265061726698197,0.790961910734253,0.995182301078223
"chr2","186603398","186603639",4,-0.0147728851021827,0.0136064705200055,-1.08572499241903,0.277600680031272,0.995182301078223
"chr2","187350816","187351035",4,-0.00325705435024276,0.00959277218118546,-0.339532127806694,0.734208898476826,0.995182301078223
"chr2","18765848","18766140",4,0.0140756392930759,0.0243273405394072,0.578593425379777,0.562863542007006,0.995182301078223
"chr2","187714003","187714068",3,-0.0104052074633524,0.0111765050457793,-0.930989376440338,0.351859059544818,0.995182301078223
"chr2","19553237","19553422",3,-0.0033844172679078,0.00626760604038102,-0.539985641423955,0.589206934660775,0.995182301078223
"chr2","198029141","198029332",3,0.0281604486491105,0.0123311604793724,2.28368195322877,0.0223902294261373,0.616204202746489
"chr2","198649771","198649783",3,0.0117124599068515,0.0166901959864067,0.701756882686739,0.482830792344908,0.995182301078223
"chr2","198650009","198650208",4,0.0080648178472904,0.0213852973609108,0.377119743119949,0.706084619687465,0.995182301078223
"chr2","198650880","198651076",4,-0.000514444721520766,0.01809217323964,-0.0284346559535267,0.9773154839148,0.998024092804188
"chr2","198651303","198651576",4,-0.0264592978869624,0.0152089567271151,-1.73971813857486,0.0819085227466709,0.878688761030623
"chr2","200320750","200321136",5,-0.0161846897758902,0.0164922713838172,-0.981349954729167,0.326420196169801,0.995182301078223
"chr2","200326591","200326725",3,-0.0121246265523763,0.015792631880622,-0.767739452424869,0.44264199235616,0.995182301078223
"chr2","200468626","200468832",3,0.00798505263597255,0.0176395887109407,0.452677937497484,0.650780668530328,0.995182301078223
"chr2","201171255","201171404",6,0.000319964600719657,0.0124366383454054,0.0257275794176218,0.979474625940213,0.998024092804188
"chr2","201936101","201936365",5,-0.00176019887552473,0.00891527436381181,-0.197436310279983,0.843486117307753,0.995182301078223
"chr2","201983237","201983303",4,-0.0144677487930763,0.00811655105596407,-1.7824995731956,0.0746678007656003,0.86970209844123
"chr2","203036093","203036235",4,-0.0102913640777733,0.0199944594714191,-0.514710792381471,0.606755130678329,0.995182301078223
"chr2","203776979","203776997",4,-0.0039516619687438,0.00437786415940164,-0.902646090618742,0.366713756403586,0.995182301078223
"chr2","20865651","20865847",4,-0.0108393299858232,0.0197027254707186,-0.550143684534007,0.582220826015019,0.995182301078223
"chr2","20870087","20870362",3,0.0113926859126264,0.0116656286652688,0.9766028252335,0.328765819879668,0.995182301078223
"chr2","20870812","20871279",5,0.0193808053181761,0.0174981663265924,1.10759064443928,0.268038645671832,0.995182301078223
"chr2","208795620","208795771",3,0.00415878128649946,0.0122713315648659,0.338902201812107,0.734683405696778,0.995182301078223
"chr2","208988863","208988967",3,-0.0211567944052616,0.0219994640363304,-0.961695901787552,0.336202381589595,0.995182301078223
"chr2","209119940","209120001",4,-0.0100375227004071,0.00843015114652055,-1.19066936356769,0.233783409493687,0.995182301078223
"chr2","209271497","209271661",3,0.00390718687100139,0.0109254091257454,0.357623849691286,0.720624827716247,0.995182301078223
"chr2","210636533","210636560",3,-0.017608938266019,0.00851013466810611,-2.06917269264997,0.0385298842423276,0.758554397047314
"chr2","21266947","21266960",4,-0.0024722049149255,0.0089835994539553,-0.275190910680801,0.783169569714532,0.995182301078223
"chr22","17565612","17565742",4,-0.000518131770143511,0.0170810579175127,-0.0303337048937868,0.975800916315405,0.998024092804188
"chr22","18063945","18064176",3,0.00510532099447398,0.0332713718411197,0.15344486000918,0.878047470565502,0.995182301078223
"chr22","18268062","18268249",3,0.00577556580509848,0.0146056930014056,0.395432507347832,0.692523722397388,0.995182301078223
"chr22","18324579","18324769",3,-0.00450739675044281,0.0204155542275462,-0.220782482817002,0.825261803715668,0.995182301078223
"chr22","18531243","18531447",3,-0.0282584294038239,0.020767929574257,-1.36067629191365,0.173616010007424,0.991915663611832
"chr2","218621486","218621497",3,-0.0150519610313439,0.0228179972191539,-0.659653031191933,0.509476514297686,0.995182301078223
"chr22","18893280","18893382",5,-0.00167334504751529,0.00867230520768595,-0.192952739489872,0.84699598088805,0.995182301078223
"chr22","18893521","18893587",4,-0.00727823053922519,0.00803971097115466,-0.9052850985985,0.365314368712449,0.995182301078223
"chr2","218898491","218898788",4,0.0177417849243899,0.0174710578937028,1.01549574343662,0.309869574554403,0.995182301078223
"chr22","18985500","18985691",3,0.00858376482588397,0.0153128459377802,0.560559732708204,0.575097708581886,0.995182301078223
"chr22","19110091","19110193",3,-0.00223497983065126,0.0114037798552286,-0.195985880034902,0.844621217779953,0.995182301078223
"chr2","219157083","219157119",4,-0.0243093458583553,0.0134198254195149,-1.81145023116359,0.0700711864204915,0.866831780669974
"chr2","219252533","219252614",3,0.0165205542810235,0.0143985556436718,1.14737579864717,0.251226339033944,0.995182301078223
"chr2","2193579","2193665",3,0.0129940906600554,0.0101953462206475,1.27451195661605,0.202482037964723,0.995182301078223
"chr2","219646481","219646831",3,-0.0288931415219763,0.0164330138438746,-1.75823752091258,0.0787071035120086,0.878688761030623
"chr22","19709548","19709755",3,0.0414632725349483,0.00810824087313562,5.11371987878717,3.15875679168798e-07,0.00154526382249376
"chr22","19710880","19711051",6,0.00493258796842369,0.00941450644907475,0.523934844073367,0.600323858619199,0.995182301078223
"chr2","219736167","219736312",3,0.00765199225673808,0.0155795385172162,0.491156541529278,0.623315733468337,0.995182301078223
"chr2","219738529","219738732",3,0.0108550480413268,0.011559709444297,0.939041599067365,0.347709386766546,0.995182301078223
"chr22","19743759","19744078",7,-0.00839083427196081,0.0123989299849498,-0.676738580034397,0.498571833731247,0.995182301078223
"chr22","19746156","19746368",3,0.00110593378359422,0.00633360831472712,0.174613542334575,0.861383306828189,0.995182301078223
"chr22","19746984","19747140",4,-0.00838194894725351,0.0159755098487203,-0.524674894674796,0.599809212561927,0.995182301078223
"chr22","19751654","19751899",3,0.00474305945120897,0.0255294482962936,0.185787777164678,0.852611190065129,0.995182301078223
"chr22","19754125","19754448",3,0.00430645782320378,0.0191443543593036,0.224946620940026,0.822020800301936,0.995182301078223
"chr2","219857793","219858146",5,-0.00567409145377541,0.0140795788809599,-0.403001503223127,0.686947118640084,0.995182301078223
"chr2","219858247","219858271",3,-0.0176959350600349,0.0161270028657904,-1.09728603679811,0.272516372851798,0.995182301078223
"chr2","219866424","219866512",5,-0.00617362291432889,0.0191479919083491,-0.322416206559864,0.747137408160935,0.995182301078223
"chr2","219923682","219923910",3,-0.00411364259453097,0.0202227527319678,-0.203416550113289,0.838809465102556,0.995182301078223
"chr22","19929097","19929467",7,-0.0442236062707143,0.0155864366539191,-2.83731344454505,0.00454949248025782,0.357142713194581
"chr22","20134463","20134676",3,0.0160482018600858,0.0182267832094711,0.880473623658766,0.378602787853715,0.995182301078223
"chr2","220196530","220196755",4,-0.00985274634180876,0.00963604245380632,-1.02248888888164,0.306549568845563,0.995182301078223
"chr2","220299484","220299900",9,-0.00715717900602801,0.0164617130624094,-0.434777290728725,0.663724090092367,0.995182301078223
"chr2","220309638","220309818",3,0.0115872579379749,0.00808499658662036,1.43318031292064,0.151806314300789,0.959436383479109
"chr2","220313422","220313657",3,0.00635726354205742,0.00593217296325489,1.07165849368109,0.283873450084592,0.995182301078223
"chr2","220361916","220362163",4,-0.0095765396493099,0.0170737189612839,-0.560893597406959,0.574870074994111,0.995182301078223
"chr2","220377759","220377885",3,-0.000920750208874136,0.0168951650102867,-0.0544978523922989,0.956538519591456,0.998024092804188
"chr2","220412406","220412606",4,0.0221113243200488,0.0130746644550191,1.69115807110146,0.0908066166154307,0.878688761030623
"chr22","22090796","22090816",3,-0.0169811349767967,0.0220821601644303,-0.768997908282076,0.441894552274235,0.995182301078223
"chr22","22288352","22288559",4,0.00552360753399675,0.0076987770546338,0.717465578597599,0.473086868139976,0.995182301078223
"chr22","22901569","22901697",5,-0.0158032799585461,0.0161738199884669,-0.977090135157616,0.328524531107942,0.995182301078223
"chr22","22987059","22987126",5,-0.017500069214214,0.0112206721452461,-1.55962753279698,0.118847926198713,0.923716600465324
"chr2","223163573","223163804",4,-0.00602195385999634,0.00768149788137251,-0.783955675441826,0.433066119157967,0.995182301078223
"chr2","223167280","223167463",3,-0.0120001695692647,0.00811193255110573,-1.47932314447424,0.139053970002831,0.954555724706457
"chr2","223176683","223177008",4,-0.00797298448366828,0.0141190725335367,-0.564696049597466,0.57228052166523,0.995182301078223
"chr22","23605330","23605565",3,0.0153915196487965,0.0139502375371692,1.10331595485648,0.269889980310124,0.995182301078223
"chr22","24181263","24181270",3,-0.0151450853308325,0.0115489885601624,-1.31137763726554,0.189730210260018,0.995182301078223
"chr22","24224738","24224957",3,0.0212241681882554,0.0152671253998403,1.39018758491873,0.164471922444573,0.981678199812556
